                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    482,                 2.5729,                 1.4818,                 1.7664,                0.45232,                0.74701,                0.68587,                0.34188,                 3.2504,                 2.0767,                 1.9661,             0.00074852,             0.00074852,             0.00074852
                    483,                 2.9393,                 1.6526,                 1.8324,                0.45232,                0.74701,                0.68587,                0.34188,                 3.2504,                 2.0767,                 1.9661,             0.00074711,             0.00074711,             0.00074711
                    484,                 2.8415,                 1.7496,                 1.9024,                0.41912,                0.74752,                0.69635,                0.29811,                 3.3762,                 2.0699,                 1.9787,              0.0007457,              0.0007457,              0.0007457
                    485,                 2.9388,                 1.8224,                 1.8626,                0.41912,                0.74752,                0.69635,                0.29811,                 3.3762,                 2.0699,                 1.9787,             0.00074428,             0.00074428,             0.00074428
                    486,                 2.6126,                 1.5663,                 1.7988,                0.41912,                0.74752,                0.69635,                0.29811,                 3.3762,                 2.0699,                 1.9787,             0.00074287,             0.00074287,             0.00074287
                    487,                 2.7456,                 1.6393,                 1.7755,                0.41912,                0.74752,                0.69635,                0.29811,                 3.3762,                 2.0699,                 1.9787,             0.00074145,             0.00074145,             0.00074145
                    488,                 2.5427,                 1.5181,                 1.7897,                0.83061,                0.50455,                0.52123,                0.25339,                 3.4312,                 2.0532,                 1.9848,             0.00074004,             0.00074004,             0.00074004
                    489,                 2.8742,                 1.6539,                 1.7895,                0.83061,                0.50455,                0.52123,                0.25339,                 3.4312,                 2.0532,                 1.9848,             0.00073862,             0.00073862,             0.00073862
                    490,                 2.8537,                 1.6722,                 1.8524,                0.83061,                0.50455,                0.52123,                0.25339,                 3.4312,                 2.0532,                 1.9848,             0.00073721,             0.00073721,             0.00073721
                    491,                 2.8299,                 1.6802,                 1.8626,                0.83061,                0.50455,                0.52123,                0.25339,                 3.4312,                 2.0532,                 1.9848,             0.00073579,             0.00073579,             0.00073579
                    492,                 2.8716,                 1.6421,                 1.8117,                0.84933,                0.47858,                0.51686,                 0.2543,                 3.3775,                 2.0374,                 1.9729,             0.00073438,             0.00073438,             0.00073438
                    493,                 3.1729,                 1.9468,                 1.8988,                0.84933,                0.47858,                0.51686,                 0.2543,                 3.3775,                 2.0374,                 1.9729,             0.00073296,             0.00073296,             0.00073296
                    494,                  2.551,                 1.4407,                 1.7889,                0.84933,                0.47858,                0.51686,                 0.2543,                 3.3775,                 2.0374,                 1.9729,             0.00073155,             0.00073155,             0.00073155
                    495,                 2.6052,                 1.5513,                 1.7976,                0.84933,                0.47858,                0.51686,                 0.2543,                 3.3775,                 2.0374,                 1.9729,             0.00073013,             0.00073013,             0.00073013
                    496,                  2.767,                 1.6206,                 1.8023,                0.49464,                0.47327,                 0.4991,                0.25071,                 3.2962,                 2.0657,                  1.951,             0.00072872,             0.00072872,             0.00072872
                    497,                  2.899,                 1.6986,                 1.8229,                0.49464,                0.47327,                 0.4991,                0.25071,                 3.2962,                 2.0657,                  1.951,              0.0007273,              0.0007273,              0.0007273
                    498,                    2.8,                 1.6447,                 1.8629,                0.49464,                0.47327,                 0.4991,                0.25071,                 3.2962,                 2.0657,                  1.951,             0.00072589,             0.00072589,             0.00072589
                    499,                 2.7949,                 1.6701,                 1.7961,                0.49464,                0.47327,                 0.4991,                0.25071,                 3.2962,                 2.0657,                  1.951,             0.00072447,             0.00072447,             0.00072447
                    500,                 2.8953,                 1.7466,                 1.8564,                0.49923,                0.47146,                0.50066,                0.25798,                 3.2038,                 2.0565,                  1.943,             0.00072306,             0.00072306,             0.00072306
                    501,                 3.0927,                 1.8376,                 1.8864,                0.49923,                0.47146,                0.50066,                0.25798,                 3.2038,                 2.0565,                  1.943,             0.00072164,             0.00072164,             0.00072164
                    502,                 2.9037,                 1.7428,                 1.8368,                0.49923,                0.47146,                0.50066,                0.25798,                 3.2038,                 2.0565,                  1.943,             0.00072023,             0.00072023,             0.00072023
                    503,                 2.8461,                 1.6339,                 1.7971,                0.49923,                0.47146,                0.50066,                0.25798,                 3.2038,                 2.0565,                  1.943,             0.00071882,             0.00071882,             0.00071882
                    504,                 2.7371,                   1.61,                 1.7882,                0.52341,                0.46247,                0.51739,                0.26805,                 3.1608,                 2.0094,                  1.938,              0.0007174,              0.0007174,              0.0007174
                    505,                 2.7256,                 1.6094,                 1.8256,                0.52341,                0.46247,                0.51739,                0.26805,                 3.1608,                 2.0094,                  1.938,             0.00071599,             0.00071599,             0.00071599
                    506,                 2.6307,                 1.5345,                 1.8145,                0.52341,                0.46247,                0.51739,                0.26805,                 3.1608,                 2.0094,                  1.938,             0.00071457,             0.00071457,             0.00071457
                    507,                 2.6527,                 1.5112,                 1.7877,                0.52341,                0.46247,                0.51739,                0.26805,                 3.1608,                 2.0094,                  1.938,             0.00071316,             0.00071316,             0.00071316
                    508,                 2.8775,                 1.6449,                 1.8155,                0.51339,                0.47188,                 0.5297,                0.27261,                 3.2183,                 1.9786,                 1.9445,             0.00071174,             0.00071174,             0.00071174
                    509,                 2.7066,                  1.648,                 1.8395,                0.51339,                0.47188,                 0.5297,                0.27261,                 3.2183,                 1.9786,                 1.9445,             0.00071033,             0.00071033,             0.00071033
                    510,                 2.7666,                 1.6428,                 1.8284,                0.51339,                0.47188,                 0.5297,                0.27261,                 3.2183,                 1.9786,                 1.9445,             0.00070891,             0.00070891,             0.00070891
                    511,                  2.796,                 1.6378,                 1.8483,                0.51339,                0.47188,                 0.5297,                0.27261,                 3.2183,                 1.9786,                 1.9445,              0.0007075,              0.0007075,              0.0007075
                    512,                 2.6625,                 1.5821,                  1.827,                0.62823,                0.77248,                0.78334,                0.46901,                 3.2932,                 1.9779,                 1.9458,             0.00070608,             0.00070608,             0.00070608
                    513,                 2.7783,                  1.647,                 1.8379,                0.62823,                0.77248,                0.78334,                0.46901,                 3.2932,                 1.9779,                 1.9458,             0.00070467,             0.00070467,             0.00070467
                    514,                 2.6785,                 1.5946,                 1.7912,                0.62823,                0.77248,                0.78334,                0.46901,                 3.2932,                 1.9779,                 1.9458,             0.00070325,             0.00070325,             0.00070325
                    515,                 3.0264,                 1.7635,                 1.8692,                0.62823,                0.77248,                0.78334,                0.46901,                 3.2932,                 1.9779,                 1.9458,             0.00070184,             0.00070184,             0.00070184
                    516,                 2.8836,                 1.5781,                 1.8147,                0.46678,                 0.7547,                0.72674,                0.32171,                 3.3269,                 1.9948,                 1.9417,             0.00070042,             0.00070042,             0.00070042
                    517,                  2.699,                 1.5611,                 1.7804,                0.46678,                 0.7547,                0.72674,                0.32171,                 3.3269,                 1.9948,                 1.9417,             0.00069901,             0.00069901,             0.00069901
                    518,                 2.7128,                 1.5007,                 1.7944,                0.46678,                 0.7547,                0.72674,                0.32171,                 3.3269,                 1.9948,                 1.9417,             0.00069759,             0.00069759,             0.00069759
                    519,                 2.7126,                 1.5989,                 1.7892,                0.46678,                 0.7547,                0.72674,                0.32171,                 3.3269,                 1.9948,                 1.9417,             0.00069618,             0.00069618,             0.00069618
                    520,                 2.6742,                  1.606,                 1.8758,                0.49303,                0.75457,                0.73846,                0.30242,                 3.2454,                 1.9767,                 1.9299,             0.00069477,             0.00069477,             0.00069477
                    521,                 2.9211,                 1.6376,                 1.8078,                0.49303,                0.75457,                0.73846,                0.30242,                 3.2454,                 1.9767,                 1.9299,             0.00069335,             0.00069335,             0.00069335
                    522,                 3.0656,                 1.7219,                 1.8576,                0.49303,                0.75457,                0.73846,                0.30242,                 3.2454,                 1.9767,                 1.9299,             0.00069194,             0.00069194,             0.00069194
                    523,                  2.644,                 1.5824,                 1.7835,                0.49303,                0.75457,                0.73846,                0.30242,                 3.2454,                 1.9767,                 1.9299,             0.00069052,             0.00069052,             0.00069052
                    524,                  2.786,                 1.5972,                 1.8007,                0.52519,                0.47978,                0.52657,                0.26281,                 3.1764,                 1.9478,                 1.9142,             0.00068911,             0.00068911,             0.00068911
                    525,                 2.9285,                 1.7024,                 1.8925,                0.52519,                0.47978,                0.52657,                0.26281,                 3.1764,                 1.9478,                 1.9142,             0.00068769,             0.00068769,             0.00068769
                    526,                 2.9234,                 1.6733,                 1.8708,                0.52519,                0.47978,                0.52657,                0.26281,                 3.1764,                 1.9478,                 1.9142,             0.00068628,             0.00068628,             0.00068628
                    527,                  2.846,                 1.6688,                 1.8593,                0.52519,                0.47978,                0.52657,                0.26281,                 3.1764,                 1.9478,                 1.9142,             0.00068486,             0.00068486,             0.00068486
                    528,                 2.6411,                 1.5272,                 1.7657,                0.52465,                0.47993,                 0.5302,                0.26757,                 3.1629,                 1.9336,                  1.912,             0.00068345,             0.00068345,             0.00068345
                    529,                 2.5927,                 1.5205,                 1.8137,                0.52465,                0.47993,                 0.5302,                0.26757,                 3.1629,                 1.9336,                  1.912,             0.00068203,             0.00068203,             0.00068203
                    530,                 3.0045,                 1.7597,                 1.8543,                0.52465,                0.47993,                 0.5302,                0.26757,                 3.1629,                 1.9336,                  1.912,             0.00068062,             0.00068062,             0.00068062
                    531,                 2.4612,                 1.5235,                 1.8011,                0.52465,                0.47993,                 0.5302,                0.26757,                 3.1629,                 1.9336,                  1.912,              0.0006792,              0.0006792,              0.0006792
                    532,                 2.9863,                 1.6872,                 1.7955,                 0.4999,                0.50363,                0.53303,                0.27344,                 3.2123,                 1.9133,                 1.9166,             0.00067779,             0.00067779,             0.00067779
                    533,                 2.5738,                 1.5274,                 1.7697,                 0.4999,                0.50363,                0.53303,                0.27344,                 3.2123,                 1.9133,                 1.9166,             0.00067637,             0.00067637,             0.00067637
                    534,                 2.6059,                 1.5397,                 1.7697,                 0.4999,                0.50363,                0.53303,                0.27344,                 3.2123,                 1.9133,                 1.9166,             0.00067496,             0.00067496,             0.00067496
                    535,                 2.7075,                 1.5729,                 1.8204,                 0.4999,                0.50363,                0.53303,                0.27344,                 3.2123,                 1.9133,                 1.9166,             0.00067354,             0.00067354,             0.00067354
                    536,                   2.84,                 1.5701,                 1.8228,                0.49818,                0.49383,                 0.5274,                0.27944,                 3.2096,                 1.8988,                  1.916,             0.00067213,             0.00067213,             0.00067213
                    537,                 2.4983,                 1.4662,                 1.7609,                0.49818,                0.49383,                 0.5274,                0.27944,                 3.2096,                 1.8988,                  1.916,             0.00067072,             0.00067072,             0.00067072
                    538,                 2.5379,                 1.6575,                 1.8215,                0.49818,                0.49383,                 0.5274,                0.27944,                 3.2096,                 1.8988,                  1.916,              0.0006693,              0.0006693,              0.0006693
                    539,                 3.0863,                 1.8155,                 1.8497,                0.49818,                0.49383,                 0.5274,                0.27944,                 3.2096,                 1.8988,                  1.916,             0.00066789,             0.00066789,             0.00066789
                    540,                 2.6852,                 1.6122,                 1.7926,                 0.5084,                0.50461,                0.53614,                0.27808,                 3.1619,                 1.8841,                 1.9105,             0.00066647,             0.00066647,             0.00066647
                    541,                 2.6474,                 1.5328,                 1.7703,                 0.5084,                0.50461,                0.53614,                0.27808,                 3.1619,                 1.8841,                 1.9105,             0.00066506,             0.00066506,             0.00066506
                    542,                 2.6524,                 1.5554,                 1.8098,                 0.5084,                0.50461,                0.53614,                0.27808,                 3.1619,                 1.8841,                 1.9105,             0.00066364,             0.00066364,             0.00066364
                    543,                 2.5995,                 1.6223,                 1.7912,                 0.5084,                0.50461,                0.53614,                0.27808,                 3.1619,                 1.8841,                 1.9105,             0.00066223,             0.00066223,             0.00066223
                    544,                  2.693,                 1.5817,                 1.8394,                0.54435,                0.45946,                0.53311,                0.27592,                 3.1702,                 1.8713,                 1.9158,             0.00066081,             0.00066081,             0.00066081
                    545,                 2.8896,                 1.6719,                 1.8326,                0.54435,                0.45946,                0.53311,                0.27592,                 3.1702,                 1.8713,                 1.9158,              0.0006594,              0.0006594,              0.0006594
                    546,                 2.5798,                 1.5182,                 1.7731,                0.54435,                0.45946,                0.53311,                0.27592,                 3.1702,                 1.8713,                 1.9158,             0.00065798,             0.00065798,             0.00065798
                    547,                 2.5775,                 1.4741,                 1.7739,                0.54435,                0.45946,                0.53311,                0.27592,                 3.1702,                 1.8713,                 1.9158,             0.00065657,             0.00065657,             0.00065657
                    548,                 2.8265,                 1.6883,                 1.8375,                0.84392,                0.49395,                0.53993,                0.27714,                 3.1836,                 1.8702,                  1.907,             0.00065515,             0.00065515,             0.00065515
                    549,                 2.5568,                 1.5908,                 1.8088,                0.84392,                0.49395,                0.53993,                0.27714,                 3.1836,                 1.8702,                  1.907,             0.00065374,             0.00065374,             0.00065374
                    550,                 2.7172,                 1.6612,                  1.803,                0.84392,                0.49395,                0.53993,                0.27714,                 3.1836,                 1.8702,                  1.907,             0.00065232,             0.00065232,             0.00065232
                    551,                 2.4059,                 1.3731,                 1.7949,                0.84392,                0.49395,                0.53993,                0.27714,                 3.1836,                 1.8702,                  1.907,             0.00065091,             0.00065091,             0.00065091
                    552,                  2.543,                 1.4895,                 1.7522,                0.42511,                 0.7497,                0.71795,                0.32236,                 3.2114,                 1.8888,                 1.9124,             0.00064949,             0.00064949,             0.00064949
                    553,                 2.4631,                 1.4633,                 1.7835,                0.42511,                 0.7497,                0.71795,                0.32236,                 3.2114,                 1.8888,                 1.9124,             0.00064808,             0.00064808,             0.00064808
                    554,                 2.7686,                 1.6887,                 1.8756,                0.42511,                 0.7497,                0.71795,                0.32236,                 3.2114,                 1.8888,                 1.9124,             0.00064667,             0.00064667,             0.00064667
                    555,                 2.8156,                  1.645,                 1.8092,                0.42511,                 0.7497,                0.71795,                0.32236,                 3.2114,                 1.8888,                 1.9124,             0.00064525,             0.00064525,             0.00064525
                    556,                  2.657,                 1.6404,                 1.8744,                0.86313,                 0.4753,                0.51984,                0.26282,                 3.2796,                 1.9263,                 1.9211,             0.00064384,             0.00064384,             0.00064384
                    557,                 2.7805,                 1.5376,                  1.782,                0.86313,                 0.4753,                0.51984,                0.26282,                 3.2796,                 1.9263,                 1.9211,             0.00064242,             0.00064242,             0.00064242
                    558,                 2.8727,                 1.7172,                 1.8743,                0.86313,                 0.4753,                0.51984,                0.26282,                 3.2796,                 1.9263,                 1.9211,             0.00064101,             0.00064101,             0.00064101
                    559,                 2.4685,                  1.524,                 1.7717,                0.86313,                 0.4753,                0.51984,                0.26282,                 3.2796,                 1.9263,                 1.9211,             0.00063959,             0.00063959,             0.00063959
                    560,                 2.6161,                 1.5063,                 1.7787,                0.52045,                0.48295,                0.51467,                0.26338,                  3.278,                 1.9391,                 1.9277,             0.00063818,             0.00063818,             0.00063818
                    561,                 2.7482,                 1.5288,                  1.774,                0.52045,                0.48295,                0.51467,                0.26338,                  3.278,                 1.9391,                 1.9277,             0.00063676,             0.00063676,             0.00063676
                    562,                 2.4114,                 1.4943,                 1.7552,                0.52045,                0.48295,                0.51467,                0.26338,                  3.278,                 1.9391,                 1.9277,             0.00063535,             0.00063535,             0.00063535
                    563,                 2.5192,                 1.4525,                 1.7458,                0.52045,                0.48295,                0.51467,                0.26338,                  3.278,                 1.9391,                 1.9277,             0.00063393,             0.00063393,             0.00063393
                    564,                 2.7254,                 1.5861,                 1.8155,                 0.4887,                0.47896,                0.51042,                 0.2611,                 3.2318,                 1.9597,                 1.9136,             0.00063252,             0.00063252,             0.00063252
                    565,                 2.6964,                 1.5205,                 1.8152,                 0.4887,                0.47896,                0.51042,                 0.2611,                 3.2318,                 1.9597,                 1.9136,              0.0006311,              0.0006311,              0.0006311
                    566,                 2.8076,                 1.6411,                 1.7697,                 0.4887,                0.47896,                0.51042,                 0.2611,                 3.2318,                 1.9597,                 1.9136,             0.00062969,             0.00062969,             0.00062969
                    567,                  2.446,                 1.4514,                 1.7857,                 0.4887,                0.47896,                0.51042,                 0.2611,                 3.2318,                 1.9597,                 1.9136,             0.00062827,             0.00062827,             0.00062827
                    568,                 2.7685,                 1.5917,                 1.8131,                0.47741,                0.49928,                 0.5007,                0.25444,                 3.2928,                 1.9921,                 1.9211,             0.00062686,             0.00062686,             0.00062686
                    569,                 2.6113,                 1.5246,                 1.7763,                0.47741,                0.49928,                 0.5007,                0.25444,                 3.2928,                 1.9921,                 1.9211,             0.00062544,             0.00062544,             0.00062544
                    570,                 2.6435,                 1.4946,                 1.7879,                0.47741,                0.49928,                 0.5007,                0.25444,                 3.2928,                 1.9921,                 1.9211,             0.00062403,             0.00062403,             0.00062403
                    571,                 2.6237,                 1.5399,                 1.7808,                0.47741,                0.49928,                 0.5007,                0.25444,                 3.2928,                 1.9921,                 1.9211,             0.00062262,             0.00062262,             0.00062262
                    572,                 2.8561,                 1.6725,                 1.8341,                0.48099,                0.49895,                0.50757,                0.26165,                 3.2191,                 1.9625,                 1.9112,              0.0006212,              0.0006212,              0.0006212
                    573,                 2.6162,                 1.5363,                 1.7546,                0.48099,                0.49895,                0.50757,                0.26165,                 3.2191,                 1.9625,                 1.9112,             0.00061979,             0.00061979,             0.00061979
                    574,                 2.5423,                  1.467,                 1.7797,                0.48099,                0.49895,                0.50757,                0.26165,                 3.2191,                 1.9625,                 1.9112,             0.00061837,             0.00061837,             0.00061837
                    575,                 2.5327,                 1.4609,                 1.7785,                0.48099,                0.49895,                0.50757,                0.26165,                 3.2191,                 1.9625,                 1.9112,             0.00061696,             0.00061696,             0.00061696
                    576,                 2.8995,                 1.7136,                 1.8684,                0.83455,                0.48604,                0.51719,                 0.2723,                 3.1279,                 1.9325,                 1.9003,             0.00061554,             0.00061554,             0.00061554
                    577,                 2.3222,                 1.3662,                 1.7298,                0.83455,                0.48604,                0.51719,                 0.2723,                 3.1279,                 1.9325,                 1.9003,             0.00061413,             0.00061413,             0.00061413
                    578,                 2.5944,                 1.5478,                 1.7488,                0.83455,                0.48604,                0.51719,                 0.2723,                 3.1279,                 1.9325,                 1.9003,             0.00061271,             0.00061271,             0.00061271
                    579,                 2.4174,                 1.4141,                 1.7614,                0.83455,                0.48604,                0.51719,                 0.2723,                 3.1279,                 1.9325,                 1.9003,              0.0006113,              0.0006113,              0.0006113
                    580,                 2.6639,                 1.5811,                 1.7807,                0.82545,                0.48706,                0.51793,                0.26773,                    3.2,                 1.9574,                 1.9101,             0.00060988,             0.00060988,             0.00060988
                    581,                 3.0248,                 1.7627,                 1.8843,                0.82545,                0.48706,                0.51793,                0.26773,                    3.2,                 1.9574,                 1.9101,             0.00060847,             0.00060847,             0.00060847
                    582,                  2.411,                  1.389,                 1.7412,                0.82545,                0.48706,                0.51793,                0.26773,                    3.2,                 1.9574,                 1.9101,             0.00060705,             0.00060705,             0.00060705
                    583,                 2.4427,                 1.4146,                 1.7788,                0.82545,                0.48706,                0.51793,                0.26773,                    3.2,                 1.9574,                 1.9101,             0.00060564,             0.00060564,             0.00060564
                    584,                 2.4535,                 1.5419,                 1.8376,                0.49965,                0.48529,                0.52067,                0.26742,                 3.2262,                  1.957,                 1.9045,             0.00060422,             0.00060422,             0.00060422
                    585,                 2.8546,                 1.5918,                 1.7917,                0.49965,                0.48529,                0.52067,                0.26742,                 3.2262,                  1.957,                 1.9045,             0.00060281,             0.00060281,             0.00060281
                    586,                 2.5296,                 1.4887,                 1.7818,                0.49965,                0.48529,                0.52067,                0.26742,                 3.2262,                  1.957,                 1.9045,             0.00060139,             0.00060139,             0.00060139
                    587,                 2.7726,                 1.5883,                 1.7998,                0.49965,                0.48529,                0.52067,                0.26742,                 3.2262,                  1.957,                 1.9045,             0.00059998,             0.00059998,             0.00059998
                    588,                 2.5303,                 1.4842,                 1.7898,                0.51428,                0.47191,                0.52066,                0.26707,                 3.2207,                 1.9288,                 1.9047,             0.00059857,             0.00059857,             0.00059857
                    589,                 2.5007,                 1.5177,                 1.7938,                0.51428,                0.47191,                0.52066,                0.26707,                 3.2207,                 1.9288,                 1.9047,             0.00059715,             0.00059715,             0.00059715
                    590,                 2.6961,                 1.6021,                 1.8087,                0.51428,                0.47191,                0.52066,                0.26707,                 3.2207,                 1.9288,                 1.9047,             0.00059574,             0.00059574,             0.00059574
                    591,                 2.5844,                 1.5777,                 1.8101,                0.51428,                0.47191,                0.52066,                0.26707,                 3.2207,                 1.9288,                 1.9047,             0.00059432,             0.00059432,             0.00059432
                    592,                  2.342,                 1.3884,                 1.7427,                 0.5205,                0.47724,                0.52981,                 0.2777,                 3.1441,                 1.8957,                 1.9047,             0.00059291,             0.00059291,             0.00059291
                    593,                 2.6954,                 1.5686,                 1.8202,                 0.5205,                0.47724,                0.52981,                 0.2777,                 3.1441,                 1.8957,                 1.9047,             0.00059149,             0.00059149,             0.00059149
                    594,                  2.576,                 1.4793,                 1.7859,                 0.5205,                0.47724,                0.52981,                 0.2777,                 3.1441,                 1.8957,                 1.9047,             0.00059008,             0.00059008,             0.00059008
                    595,                 2.7581,                 1.5838,                 1.7974,                 0.5205,                0.47724,                0.52981,                 0.2777,                 3.1441,                 1.8957,                 1.9047,             0.00058866,             0.00058866,             0.00058866
                    596,                 2.7999,                 1.5374,                 1.7914,                 0.8472,                0.50103,                0.53492,                0.27791,                  3.182,                 1.8921,                 1.9172,             0.00058725,             0.00058725,             0.00058725
                    597,                 2.8351,                 1.6627,                 1.8704,                 0.8472,                0.50103,                0.53492,                0.27791,                  3.182,                 1.8921,                 1.9172,             0.00058583,             0.00058583,             0.00058583
                    598,                 2.6793,                 1.5348,                 1.7929,                 0.8472,                0.50103,                0.53492,                0.27791,                  3.182,                 1.8921,                 1.9172,             0.00058442,             0.00058442,             0.00058442
                    599,                 2.7486,                 1.6725,                 1.8428,                 0.8472,                0.50103,                0.53492,                0.27791,                  3.182,                 1.8921,                 1.9172,               0.000583,               0.000583,               0.000583
                    600,                 2.4868,                 1.5341,                 1.7785,                0.83333,                0.50089,                0.53314,                0.27025,                 3.3281,                 1.9198,                 1.9586,             0.00058159,             0.00058159,             0.00058159
                    601,                 2.7651,                 1.5257,                 1.8141,                0.83333,                0.50089,                0.53314,                0.27025,                 3.3281,                 1.9198,                 1.9586,             0.00058017,             0.00058017,             0.00058017
                    602,                 2.6481,                 1.5176,                 1.8344,                0.83333,                0.50089,                0.53314,                0.27025,                 3.3281,                 1.9198,                 1.9586,             0.00057876,             0.00057876,             0.00057876
                    603,                 2.9362,                 1.6065,                 1.7925,                0.83333,                0.50089,                0.53314,                0.27025,                 3.3281,                 1.9198,                 1.9586,             0.00057734,             0.00057734,             0.00057734
                    604,                 2.3116,                 1.3976,                 1.7291,                 0.8298,                0.50046,                0.53234,                0.26775,                 3.2937,                  1.941,                 1.9578,             0.00057593,             0.00057593,             0.00057593
                    605,                 2.6739,                 1.4718,                 1.7695,                 0.8298,                0.50046,                0.53234,                0.26775,                 3.2937,                  1.941,                 1.9578,             0.00057452,             0.00057452,             0.00057452
                    606,                 2.5068,                 1.4053,                 1.7634,                 0.8298,                0.50046,                0.53234,                0.26775,                 3.2937,                  1.941,                 1.9578,              0.0005731,              0.0005731,              0.0005731
                    607,                 2.7975,                 1.5675,                 1.7966,                 0.8298,                0.50046,                0.53234,                0.26775,                 3.2937,                  1.941,                 1.9578,             0.00057169,             0.00057169,             0.00057169
                    608,                 2.6296,                 1.5871,                  1.844,                0.85168,                0.47181,                0.52911,                0.27521,                 3.1297,                 1.8957,                 1.9091,             0.00057027,             0.00057027,             0.00057027
                    609,                 2.4898,                 1.4382,                 1.7574,                0.85168,                0.47181,                0.52911,                0.27521,                 3.1297,                 1.8957,                 1.9091,             0.00056886,             0.00056886,             0.00056886
                    610,                 2.6231,                 1.5455,                 1.7917,                0.85168,                0.47181,                0.52911,                0.27521,                 3.1297,                 1.8957,                 1.9091,             0.00056744,             0.00056744,             0.00056744
                    611,                 2.8995,                 1.7278,                 1.9159,                0.85168,                0.47181,                0.52911,                0.27521,                 3.1297,                 1.8957,                 1.9091,             0.00056603,             0.00056603,             0.00056603
                    612,                 2.9756,                 1.7154,                 1.8451,                0.85252,                0.48023,                0.53258,                0.27527,                 3.0813,                 1.8946,                 1.8972,             0.00056461,             0.00056461,             0.00056461
                    613,                 2.8338,                 1.5648,                 1.7956,                0.85252,                0.48023,                0.53258,                0.27527,                 3.0813,                 1.8946,                 1.8972,              0.0005632,              0.0005632,              0.0005632
                    614,                 2.5285,                 1.4246,                  1.779,                0.85252,                0.48023,                0.53258,                0.27527,                 3.0813,                 1.8946,                 1.8972,             0.00056178,             0.00056178,             0.00056178
                    615,                  2.628,                 1.4442,                 1.7639,                0.85252,                0.48023,                0.53258,                0.27527,                 3.0813,                 1.8946,                 1.8972,             0.00056037,             0.00056037,             0.00056037
